id_source,name,address,country,currency,delivery_cost,lat,lon,image_url,radius,rating,reviews_nr,delivery_options,promo,loc_type,delivery_by,delivery_time,open,displayedHours,sun,mon,tue,wed,thu,fri,sat,tempClosed,type_food_0,type_food_1,type_food_2,type_food_3,type_food_4,extracted_options
4-CY3KL63UUALEEA,Pizza Hut,Pizza Hut - Bukit Merah Central,Singapore,SGD,7.2,1.2840728,103.817114,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KL63UUALEEA/hero/bfa87b4d412941d9b59404701d91efed_1591695205527831906.png,5000,4.2,894.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,47.0,True,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Pizza,Halal,Fast Food,Western,Pasta,Livraison et à emporter
4-CYUTT6CAEUDZWE,Cafe Melba at Mediapolis,Cafe Melba at Mediapolis - Mediacorp Campus,Singapore,SGD,14.0,1.2957895,103.7926149,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUTT6CAEUDZWE/hero/18c29ddb853740d0ad555b3c40828065_1584620676722321164.jpeg,5000,4.3,27.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,45.0,,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Pasta,Western,Pizza,Kids Friendly,Islandwide Delivery,Livraison et à emporter
SGDD09143,Domino's,Domino's - Telok Blangah,Singapore,SGD,4.5,1.271756,103.809764,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09143/hero/2baafa0bceda4cc49bed6ccf9eb37d68_1620730385230671807.jpg,10000,4.4,663.0,ONLY_DELIVERY,,FOOD,MERCHANT,55.0,True,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,,Western,Fast Food,Pizza,Halal,Chicken,Livraison uniquement
SGDD12005,Rong Kee Roasted Delights,Rong Kee Roasted Delights 榮記燒腊 - Redhill Road,Singapore,SGD,6.3,1.2884792,103.8154769,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12005/hero/88c68f37e76e4965bb4dcd163f244f93_1559052607280225751.jpeg,5000,3.9,368.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,40.0,True,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,,Chinese,Local,BBQ,,,Livraison et à emporter
SGDD02953,Morganfield's,Morganfield's - Star Vista,Singapore,SGD,7.7,1.3064587023607288,103.78820719433035,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02953/hero/75r-24bits-100kb-86c6def51ec144e9e4ff7396d5fe22ec1e9840bc568d92203243c2dd0b3f537d-fa95d396c269471fb1026d08a189ac8f_1564367056604986947.jpeg,5000,4.5,109.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,45.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Beverages,Western,Burger,Same Prices In-Store,Kids Friendly,Livraison et à emporter
4-C2NDSAVGJLJVAX,Taiwan Ichiban,Taiwan Ichiban - NUS Frontier Phase 1 (Kiosk 1),Singapore,SGD,16.2,1.2957194,103.7803135,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NDSAVGJLJVAX/hero/7d76693fb56b45b78f819ab13e2bf5ef_1619114206694467736.jpeg,5000,4.0,2.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,41.0,,Closed,Closed,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-14:30,,Chicken,Chinese,Fried Chicken,Snack,Western,Livraison et à emporter
4-C2TGGBABJUCGGN,Hooha Cafe,Hooha Cafe - Viva Vista,Singapore,SGD,22.6,1.279864,103.78625,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TGGBABJUCGGN/hero/0bcf902188724f84a05afaeba5e892a2_1620632014130958031.jpeg,5000,5.0,1.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,22.0,,Closed,Closed,19:00-23:59,20:00-23:59,12:30-13:30 18:00-23:59,19:00-23:59,19:00-23:59,19:00-23:59,,Asian,Pasta,Pizza,Steak,Western,Livraison et à emporter
4-CZDWR4AYTJXEDE,Ink x Grill,Ink x Grill - Pasir Panjang Road,Singapore,SGD,11.5,1.274986336940224,103.7952973,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDWR4AYTJXEDE/hero/9624240478ff4738ab0ce8a5a8eee362_1599895936859474253.jpeg,5000,4.7,3.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,22.0,,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,True,Seafood,Western,BBQ,Meat,,Livraison et à emporter
4-CZKDRPLJEABVRX,Safa Indian Muslim Food,Safa Indian Muslim Food - Lengkok Bahru,Singapore,SGD,5.8,1.2868633756625616,103.81152110228068,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKDRPLJEABVRX/hero/83b2534429db4bb29617e93784aabafc_1610012132413501615.jpeg,5000,3.4,346.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,42.0,True,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,,Asian,Chicken,Fried Chicken,Indian,Noodles,Livraison et à emporter
4-CYTJPBN2MBA2RJ,Subway,Subway - Bukit Merah Central,Singapore,SGD,4.7,1.2840154,103.8173255,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTJPBN2MBA2RJ/hero/40880bad47bf46a49816e09bd457e120_1576205932152455160.png,3000,4.3,830.0,ONLY_DELIVERY,2 x Spicy Buffalo Chicken Meal (U.P. $21.40),FOOD,GRAB,39.0,True,08:00-21:30,08:00-21:30,07:00-21:30,07:00-21:30,07:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison uniquement
4-CYXVG8KHJCATKE,Thai Chang,Thai Chang - Infinite Studios,Singapore,SGD,13.5,1.292587,103.7949894455902,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXVG8KHJCATKE/hero/505386cb9ef24a87b8be83708d8aa55f_1581991450815994778.jpeg,5000,3.5,6.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,26.0,,Closed,Closed,23:58-23:59,Closed,Closed,Closed,Closed,Closed,True,Asian,Thai,Fast Food,Chicken,Noodles,Livraison et à emporter
4-CZDKNJT1NCCVSA,The Carvery,The Carvery - Alexandra Central,Singapore,SGD,8.6,1.2874092220884652,103.8053001,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDKNJT1NCCVSA/hero/ec09dd92860a4e6387d219e5e2b5ed57_1586962220994882250.jpg,5000,5.0,1.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,29.0,,Closed,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,True,Local,Western,Pizza,Sandwiches,Chicken,Livraison et à emporter
4-C2UHVYCFR733NA,Original Botak Jones,Original Botak Jones - Depot Lane Industrial Estate,Singapore,SGD,8.3,1.28158,103.81273,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UHVYCFR733NA/hero/36d0f2a71bdc4af7bc363e84afd435dc_1622808186622745283.jpeg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,28.0,,Closed,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,True,Western,Salad,Burger,,,Livraison et à emporter
4-C2BUN3CER7TCUE,YEAH! Ichiban Burgers & Bento,YEAH! Ichiban Burgers & Bento - Ayer Rajah Food Centre I,Singapore,SGD,15.2,1.29762,103.787452,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BUN3CER7TCUE/hero/1c9089d9180446f887692f8def044283_1603166444927875880.jpg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,27.0,,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,True,Asian,Japanese,Burger,,,Livraison et à emporter
4-CY3UCPK3L4DHVJ,Burgs By Project Warung,Burgs By Project Warung - Ayer Rajah Crescent,Singapore,SGD,15.2,1.297699333333333,103.7872267,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3UCPK3L4DHVJ/hero/39c7f470d6964b7eb9cfffa242df4730_1576811775457960448.jpeg,5000,4.5,155.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,44.0,,Closed,23:30-23:31,Closed,Closed,Closed,Closed,Closed,Closed,,Western,Burger,Finger Food,,,Livraison et à emporter
SGDD00983,Sarpino's,Sarpino's - Bukit Merah Central,Singapore,SGD,5.9,1.2840207,103.8161985,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00983/hero/036b62b71e6a4ef2bb7e91c5d853fe08_1589179076759804119.jpeg,3000,3.8,565.0,DELIVERY_TAKEAWAY,GrabPassport - Italy ✈️,FOOD,GRAB,37.0,True,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Italian,Same Prices In-Store,Pizza,Vegetarian,Pasta,Livraison et à emporter
4-C2NYEFLGLJ2YTT,Park Cafe,Park Cafe - Henderson Road,Singapore,SGD,5.6,1.284580907733826,103.8193745262227,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NYEFLGLJ2YTT/hero/c476ab47aa9c41eabf1e5a778cd6922a_1619583729123394605.jpeg,5000,5.0,5.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,10:00-20:30,10:00-20:00,Closed,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,10:00-20:30,,Breakfast & Brunch,Pasta,Pizza,Same Prices In-Store,Burger,Livraison et à emporter
4-C2CAGZE1ACMUAA,Wen Jia Bao,Wen Jia Bao 温家饱 - People's Park Complex,Singapore,SGD,3.6,1.2847072930461536,103.84247661133212,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CAGZE1ACMUAA/hero/15f96f85340f410fab6f8f6d71b2f66d_1604035897153398030.jpg,3000,3.9,48.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,38.0,True,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,,Asian,Chinese,Fast Food,Noodles,,Livraison et à emporter
4-CZKUPFJ3TJWFCN,Golden Land Restaurant,Golden Land Restaurant - New Bridge Road,Singapore,SGD,3.4,1.2822683,103.8419944,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKUPFJ3TJWFCN/hero/efbb4374dd6e458c8fa5c4133f711538_1593171006300123630.jpeg,3000,5.0,3.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,,Local,Asian,BBQ,Chinese,Noodles,Livraison et à emporter
4-CZM3CFXHLJM3AN,Tikka Taj,Tikka Taj - Tikka Taj - Rodyk Street,Singapore,SGD,3.6,1.2899206773663927,103.83732062,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZM3CFXHLJM3AN/hero/0b4d3fb61b5846c69121da2a6a25ab14_1597913692761910506.jpeg,3000,5.0,3.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,43.0,,Closed,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,,Indian,Chicken,Kebabs,,,Livraison et à emporter
4-CYTBSEJ1APEKUE,Subway,Subway - 100AM,Singapore,SGD,5.8,1.2745847,103.84345985,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTBSEJ1APEKUE/hero/f9d0b75c68d54656b65acfce0298a3bb_1576205949649429547.png,2500,4.3,494.0,DELIVERY_TAKEAWAY,2 x Spicy Buffalo Chicken Meal (U.P. $21.40),FOOD,GRAB,31.0,True,09:00-21:30,09:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:57,08:00-21:30,09:00-21:30,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison et à emporter
4-CYTBSEJ2AP6TN2,Subway,Subway - Tiong Bahru Plaza,Singapore,SGD,7.2,1.286295,103.82782216319396,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTBSEJ2AP6TN2/hero/666c22867f3a40cb997c8bdf8cfd58d1_1576205950085071692.png,3000,4.2,1382.0,DELIVERY_TAKEAWAY,2 x Spicy Buffalo Chicken Meal (U.P. $21.40),FOOD,GRAB,40.0,True,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison et à emporter
4-C2LURT6YSA5EJJ,Carne,CARNE - Amoy Street [Islandwide Delivery],Singapore,SGD,3.2,1.28107,103.84699,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LURT6YSA5EJJ/hero/a66751b7c3ba4c57ba15a2e2278bc86e_1615179787578728824.jpeg,25000,3.6,22.0,DELIVERY_TAKEAWAY,20% off Complete Burger Combo,FOOD,GRAB,39.0,True,11:30-20:15,11:30-20:15,11:30-20:15,11:30-20:15,11:30-20:15,11:30-20:15,11:30-20:15,11:30-20:15,,Western,Breakfast,Burger,Islandwide Delivery,,Livraison et à emporter
4-CY3KNAKEPE4XEX,Pizza Hut,Pizza Hut - Kreta Ayer Road,Singapore,SGD,7.1,1.280635572728812,103.8423269482148,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KNAKEPE4XEX/hero/af211d695bcf41cd9d43f1bfc04ccc86_1591695171419570508.png,3000,4.3,498.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,28.0,True,00:00-02:00 10:00-23:59,00:00-02:00 10:00-23:59,00:00-02:00 10:00-23:59,00:00-02:00 10:00-23:59,00:00-02:00 10:00-23:59,00:00-02:00 10:00-23:59,00:00-01:30 10:00-23:59,00:00-02:00 10:00-23:59,,Pizza,Halal,Fast Food,Western,Pasta,Livraison et à emporter
4-C2LYJPLBSEXFDE,Dickey's Barbeque Pit,Dickey's Barbeque Pit - Cross Street Exchange ,Singapore,SGD,5.0,1.28323634,103.8469392,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LYJPLBSEXFDE/hero/ba6ba46db12445eb8b54ad9545e3e7e2_1615556868420034692.jpeg,5000,3.7,27.0,DELIVERY_TAKEAWAY,20% off Picnic Platter,FOOD,MERCHANT,119.0,True,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,,BBQ,Chicken,Fast Food,Sandwiches,Western,Livraison et à emporter
4-CZDTLPKFGKMBDE,SG Taps,SG Taps - Duxton Hill,Singapore,SGD,4.5,1.2790578447037868,103.84276193265472,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTLPKFGKMBDE/hero/bee5ee0fc6224c589f44ec14756b2cf0_1587296875995910023.jpeg,3000,5.0,6.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,11:30-20:45,11:30-20:45,11:30-20:45,11:30-20:45,11:30-20:45,11:30-20:45,11:30-20:45,11:30-20:45,,Burger,Japanese,Pizza,,,Livraison et à emporter
4-C2LXNBJEJBXYEE,Arteastiq,Arteastiq DePatio - Plaza Singapura,Singapore,SGD,4.8,1.29206,103.83072,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LXNBJEJBXYEE/hero/9b8faf71ea564a32881f753d12e92810_1615460504556091385.jpg,3000,5.0,2.0,DELIVERY_TAKEAWAY,S$5.00 off delivery fee with S$25.00 min. order,FOOD,GRAB,43.0,True,11:15-20:00,11:15-20:00,11:15-20:00,11:15-20:00,11:15-20:00,11:15-20:00,11:15-20:00,11:15-20:00,,Italian,Japanese,Pizza,,,Livraison et à emporter
4-CZDXMCNKAT3AAN,Beast and Butterflies,Beast and Butterflies - M Social,Singapore,SGD,4.6,1.2903181,103.83681288793824,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXMCNKAT3AAN/hero/615bcc155e9549bfbee9a726f84f000b_1587458992525037559.jpg,3000,4.3,3.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,38.0,True,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,,Local,Asian,Burger,Sandwiches,Western,Livraison et à emporter
4-CZE3N75FJ8N2AA,Bochinche,Bochinche - Amoy Street [Islandwide Delivery],Singapore,SGD,3.2,1.2821906,103.84785827079324,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE3N75FJ8N2AA/hero/7078cc755fc84907998bea65b277979d_1590650297239892121.jpeg,25000,4.5,34.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,40.0,True,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,,Steak,Western,Burger,Wine,South American,Livraison et à emporter
4-CZDZGAAVBGKBA6,Potion Bistro & Bar,Potion Bistro & Bar - Nostalgia Hotel,Singapore,SGD,4.5,1.2852461216983246,103.8336837,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDZGAAVBGKBA6/hero/d01c09413dc6470aa95b5df4bf79fb97_1593512752375883545.png,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,28.0,,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,True,Western,Same Prices In-Store,Pizza,Pasta,,Livraison et à emporter
4-C2BJFAKYHFWJFE,HUSK Nasi Lemak,HUSK Nasi Lemak - Duxton Hill,Singapore,SGD,4.4,1.279295842,103.8427619,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BJFAKYHFWJFE/hero/452916c93bf24936a284a3d5e4eee4b7_1605766256274050527.jpeg,3000,5.0,8.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,35.0,,Closed,11:30-14:30 16:30-21:30,Closed,11:30-14:30 16:30-21:30,11:30-14:30 16:30-21:30,11:30-14:30 16:30-21:30,11:30-14:30 16:30-21:30,11:30-14:30 16:30-21:30,,Asian,Convenience,Fried Chicken,Local,,Livraison et à emporter
4-C2LCKEJETP3AC6,Qin Ji Rougamo,Qin Ji Rougamo - Guoco Tower,Singapore,SGD,3.0,1.2767697076869524,103.84554912268464,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LCKEJETP3AC6/hero/b408fe26a412429d8d3963418c6887e0_1615881593344739373.png,3000,4.6,50.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,29.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Asian,Chinese,Fast Food,Noodles,Burger,Livraison et à emporter
SGDD00962,Proofer Bakery and Pizzeria,Proofer Bakery and Pizzeria - Tanjong Pagar,Singapore,SGD,3.0,1.27675098,103.84548615,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00962/hero/e30f4aa672104fd2a53b1ed382bb41d9_1572362365590541338.jpeg,3000,4.2,24.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,29.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Western,Dessert,Pizza,Chicken,,Livraison et à emporter
4-CZDXLK3DEAUDLE,Kreams,Kreams - Maxwell Chambers,Singapore,SGD,3.0,1.2776011,103.8462885,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDXLK3DEAUDLE/hero/fa899588083c472b916d3f2a884058fe_1588580429988582319.png,3000,5.0,2.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,25.0,True,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,,Beverages,Coffee,Burger,Korean,Tea,Livraison et à emporter
4-C2T2GP2FRPAKVN,Sin Manbok,Sin Manbok - Tanjong Pagar Road,Singapore,SGD,3.0,1.277849,103.843679,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2GP2FRPAKVN/hero/34d7f7080c50499e88cd0e194cd9a725_1621833705879437063.jpg,3000,5.0,,DELIVERY_TAKEAWAY,15% off Fried Chicken,FOOD,GRAB,24.0,True,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,,Asian,BBQ,Fried Chicken,Korean,,Livraison et à emporter
4-C2MFRJKWVYUUPA,Four Points Eatery,"Four Points Eatery - Four Points by Sheraton Singapore, Riverview",Singapore,SGD,4.6,1.289237,103.836567672774,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MFRJKWVYUUPA/hero/b11b0e11b6ee420fb0494a351c591f1e_1622594973933632180.jpeg,3000,,,DELIVERY_TAKEAWAY,S$5.00 off delivery fee with S$40.00 min. order,FOOD,GRAB,30.0,True,00:00-01:30 03:00-23:59,00:00-01:30 03:00-23:59,00:00-01:30 03:00-23:59,00:00-01:30 03:00-23:59,00:00-01:30 03:00-23:59,00:00-01:30 03:00-23:59,00:00-01:30 03:00-23:59,00:00-01:30 03:00-23:59,,Asian,Western,Burger,,,Livraison et à emporter
4-CZDJKED3AKX2RN,Supulae Korean BBQ Restaurant,Supulae Korean BBQ Restaurant - Tanjong Pagar Road,Singapore,SGD,3.0,1.2784899,103.8438693,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJKED3AKX2RN/hero/972a754d7e524dea8a6d5c463faa4074_1586849082580506116.jpg,3000,4.0,1.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,True,12:00-22:30,12:00-22:30,12:00-22:30,12:00-22:30,12:00-22:30,12:00-22:30,12:00-22:30,12:00-22:30,,Alcohol,Asian,BBQ,,,Livraison et à emporter
4-CZD3RK6TGUKJDE,Napolizz Pizza,Napolizz Pizza - Havelock2 - Catering ,Singapore,SGD,,1.287153293,103.8447686,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD3RK6TGUKJDE/hero/871bdb654eab42b095b91e1efd7e33a5_1587972793631646128.jpg,25000,,,DELIVERY_TAKEAWAY,,FOOD,MERCHANT,60.0,True,11:30-22:00,11:30-22:00,11:30-14:30 17:00-22:00,11:30-14:30 17:00-22:00,11:30-14:30 17:00-22:00,11:30-14:30 17:00-22:00,11:30-14:30 17:00-22:00,11:30-22:00,,Same Prices In-Store,Western,Pizza,Catering,,Livraison et à emporter
4-C2AKWBA2TX23L6,Spice & Rice,Spice & Rice - Amoy Street Food Centre [Stall 15],Singapore,SGD,3.2,1.2793577294130625,103.8471426715813,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AKWBA2TX23L6/hero/ddeaf05af7824716a5eda95c2d62b35c_1610608585001013028.jpeg,3000,4.7,10.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,40.0,,Closed,10:00-14:30,11:00-14:30,11:00-14:30,11:00-21:30,11:00-14:30,11:00-14:30,10:00-14:30,True,Asian,Chicken,Fried Chicken,Local,,Livraison et à emporter
4-C2CDRKCDLYLYL6,Burgers By Bochinche,Burgers By Bochinche - Amoy Street [Islandwide Delivery],Singapore,SGD,3.2,1.2821622,103.84792,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CDRKCDLYLYL6/hero/4a01f88e49b54e73bb0f2c4a0bb41d30_1604372443679552294.jpg,25000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,True,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,,Sandwiches,Steak,Burger,,,Livraison et à emporter
4-C2THVYVKT6UKCA,The Grill Knife,The Grill Knife - Raffles Place MRT Station,Singapore,SGD,4.5,1.28463,103.85139,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2THVYVKT6UKCA/hero/4815c38b21504b55aca56a81c1cfd9d8_1620795649946870743.jpg,2500,,,ONLY_DELIVERY,$0 Delivery Fee (min. $30 spend)!,FOOD,GRAB,25.0,,Closed,Closed,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,Closed,,Burgers,Chicken,Fast Food,Steak,Western,Livraison uniquement
4-CYN2GYVFNX6THA,Subway,Subway - West Coast Plaza,Singapore,SGD,4.5,1.3034870999985892,103.76581296666666,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYVFNX6THA/hero/455bd7bc7147498fae6620a176aa04e2_1576205809542551881.png,2500,4.6,916.0,DELIVERY_TAKEAWAY,2 x Spicy Buffalo Chicken Meal (U.P. $21.40),FOOD,GRAB,37.0,True,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison et à emporter
4-C2KCJYCXAEBJC6,Dickey's Barbecue Pit,Dickey's Barbecue Pit - Cross Street Exchange [Islandwide Delivery],Singapore,SGD,3.1,1.2836926,103.84648458666666,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KCJYCXAEBJC6/hero/283b0ea458e243a3a25cdd1226da1c42_1615201148783317927.jpeg,25000,4.3,85.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,,BBQ,Chicken,Fast Food,Sandwiches,,Livraison et à emporter
SGDD10633,Kith Cafe,Kith Cafe - Oasia Residence,Singapore,SGD,4.5,1.299268,103.76475018,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10633/hero/2ba3e0c817a74a00a76a12b859d3914f_1573200859486489157.jpeg,5000,4.4,193.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,34.0,True,08:30-21:00,08:30-21:00,08:15-21:00,08:15-21:00,08:15-21:00,08:15-21:00,08:15-21:00,08:30-21:00,,Western,Dessert,Pizza,,,Livraison et à emporter
